keyword,title,date,url,content
中国 台湾,中华人民共和国和塔吉克斯坦共和国外交部长首次战略对话联合声明,2025-11-22 21:25:17,http://politics.people.com.cn/n1/2025/1122/c1001-40609499.html,新华社杜尚别11月22日电 　　 　　应塔吉克斯坦共和国外交部长西罗吉丁·穆赫里丁邀请，中华人民共和国外交部长王毅于2025年11月21日至22日访问塔吉克斯坦共和国，双方举行首次中塔外长战略对话。 　　两国外长在传统热情友好的氛围中举行内容丰富并具有建设性的对话，就中塔互利合作的广泛议题交换意见。 　　一、双方指出，在两国元首的战略引领下，中塔新时代全面战略合作伙伴关系在各领域保持稳定发展，达到新的高水平并保持强劲势头，成为相互信任、相互支持、相互帮助的邻国关系典范。 　　二、双方愿全面落实两国元首共识，不断深化各领域合作，维护共同战略、安全和发展利益。 　　三、塔方高度评价中国共产党二十届四中全会胜利召开，认为这一重要会议将进一步促进中国高质量发展和国际社会互利共赢合作。 　　四、中方高度评价在拉赫蒙总统领导下，塔吉克斯坦在维护国家主权、安全和领土完整，促进经济发展方面取得的成就。 　　五、双方指出，两国关系在各领域积极发展符合双方共同利益。建立外长战略对话机制对深化中塔新时代全面战略合作伙伴关系具有重要意义。 　　六、双方对过去十年两国高层交往进行的坦诚、互信和建设性对话，以及现有政治、外交、经贸和人文领域合作机制表示满意，这为中塔合作高效发展奠定了坚实基础。 　　七、双方商定，将在涉及国家主权、安全和领土完整等核心利益问题上继续坚定相互支持。 　　八、双方将履行自身义务，决不允许第三国或任何组织、团体在本国境内从事损害对方国家主权、安全、边界不可侵犯和领土完整的任何行为。 　　九、塔方重申坚定支持一个中国原则，承认世界上只有一个中国，台湾是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府。塔方坚决反对任何形式的“台湾独立”，坚定支持中国政府为维护国家主权、领土完整，实现国家统一所作的一切努力。双方认为，联合国大会第2758号决议的权威性不容置疑。中方坚定支持塔方自主选择发展道路，支持塔方推行的内外政策。 　　十、中方一贯坚定支持塔吉克斯坦独立、主权和领土完整，支持塔方为维护国家安全稳定、促进国家发展繁荣、弘扬全人类共同价值所作的努力。 　　十一、双方反对将人权议题政治化，反对“双重标准”及利用人权问题干涉主权国家内政，愿共同推动人权领域的各项国际议程取得建设性发展。 　　十二、双方将全面推进高效落实两国元首共识，愿继续保持两国元首及高层密切往来，保障现有政府间、地方间及民间交往机制有效运行。 　　十三、双方愿进一步加强绿色矿产领域合作，发挥好中塔政府间经贸合作委员会作用，开展绿色开发合作。 　　十四、双方同意加紧推进共建“一带一路”倡议和塔2030年前国家发展战略对接，全面落实已达成的各项共识和协议。双方将持续推进经贸、投资、互联互通、新能源、新技术和人工智能、文化、卫生、生态环保、地方等领域合作，不断充实全面战略合作伙伴关系内涵，巩固友好和伙伴关系，在双边层面践行命运共同体。 　　十五、双方认为，安全领域高效的协作体现了两国高水平互信。双方支持安全和边防领域主管部门保持密切联系，扩大打击“三股势力”、毒品贩运、网络犯罪和跨国有组织犯罪的情报交流。 　　十六、双方高度评价并愿继续深化在联合国、上海合作组织和亚洲相互协作与信任措施会议框架内的互信和全方位战略合作，致力于共同解决国际和地区问题。 　　十七、双方愿共同推动在人类命运共同体、全球发展倡议、全球安全倡议、全球文明倡议和全球治理倡议等重大理念和倡议框架下合作。 　　十八、中方支持推动落实塔吉克斯坦提出的“杜尚别水进程”“国际冰川保护”“杜尚别反恐进程”等全球倡议。 　　十九、双方认为，中国－中亚机制是推动地区多边合作的有效平台，愿携手推进机制进一步发展。 　　二十、双方高度评价首次外长战略对话成果，认为该机制成为双方推动优先领域合作和就共同关心的国际和地区问题交换意见的新的高级别平台。
中国 台湾,中国和塔吉克斯坦外长首次战略对话在杜尚别成功举行,2025-11-23 05:42:15,http://politics.people.com.cn/n1/2025/1123/c1001-40609528.html,本报杜尚别11月22日电  （记者李强）11月22日，中共中央政治局委员、外交部长王毅在杜尚别同塔吉克斯坦外长穆赫里丁举行首次战略对话。双方就落实两国元首共识、深化互利合作进行深入沟通，达成广泛共识，共同启动两国外长战略对话机制。 　　王毅表示，在习近平主席和拉赫蒙总统战略引领下，中塔关系不断迈上新台阶。两国元首今年两度会晤，为双边关系发展作出新的部署。中方愿同塔方以元首共识为遵循，从战略高度看待和发展双边关系，赓续世代友好，高质量共建“一带一路”，推动中塔新时代全面战略合作伙伴关系取得新进展。 　　王毅介绍了中共二十届四中全会有关情况，表示科学制定和接续实施五年规划，是中国共产党治国理政的重要经验，也是中国特色社会主义的重要政治优势。面对变乱交织的国际形势，双方启动战略对话机制正当其时。王毅就此提出5点建议： 　　一是坚定相互支持。中方将一如既往支持塔方走符合本国国情的发展道路。感谢塔方在台湾等涉及中方核心利益问题上予以坚定支持。中方绝不允许日本右翼势力开历史倒车，绝不允许外部势力染指中国台湾地区，绝不允许日本军国主义死灰复燃，将同各方一道维护一个中国原则的国际共识，共同维护二战胜利成果。 　　二是推进互利合作。双方要持续提升经贸投资规模，发挥中塔政府间经贸合作委员会等平台作用。 　　三是深化人文交流。双方要充分发挥孔子学院、鲁班工坊、中医药中心、健康快车防盲中心作用，加快推进互设文化中心。 　　四是加强安全合作。双方要携手应对各类风险挑战，落实好共同推进全球安全倡议合作谅解备忘录。 　　五是密切多边协作。中方支持塔方在联合国等平台发挥更大作用，愿同塔方一道，共同践行四大全球倡议。欢迎塔方决定加入国际调解院。 　　穆赫里丁表示，在两国元首战略引领下，塔中关系保持良好发展，各领域合作取得积极成果。塔方愿同中方携手努力，全面落实两国元首重要共识，密切各层级往来。塔方坚定不移恪守一个中国原则，坚定支持中方在台湾问题上的严正立场，坚定支持中方维护主权和领土完整、实现国家完全统一。习近平主席提出的全球治理倡议体现了世界级领袖的视野和担当，塔方完全支持，愿同中方共同落实四大全球倡议，并决定加入国际调解院。 　　会谈后，双方发表《中华人民共和国和塔吉克斯坦共和国外交部长首次战略对话联合声明》。
中国 台湾,中华人民共和国和塔吉克斯坦共和国外交部长首次战略对话联合声明,2025-11-23 07:57:24,http://cpc.people.com.cn/n1/2025/1123/c64387-40609563.html,应塔吉克斯坦共和国外交部长西罗吉丁·穆赫里丁邀请，中华人民共和国外交部长王毅于2025年11月21日至22日访问塔吉克斯坦共和国，双方举行首次中塔外长战略对话。 　　两国外长在传统热情友好的氛围中举行内容丰富并具有建设性的对话，就中塔互利合作的广泛议题交换意见。 　　一、双方指出，在两国元首的战略引领下，中塔新时代全面战略合作伙伴关系在各领域保持稳定发展，达到新的高水平并保持强劲势头，成为相互信任、相互支持、相互帮助的邻国关系典范。 　　二、双方愿全面落实两国元首共识，不断深化各领域合作，维护共同战略、安全和发展利益。 　　三、塔方高度评价中国共产党二十届四中全会胜利召开，认为这一重要会议将进一步促进中国高质量发展和国际社会互利共赢合作。 　　四、中方高度评价在拉赫蒙总统领导下，塔吉克斯坦在维护国家主权、安全和领土完整，促进经济发展方面取得的成就。 　　五、双方指出，两国关系在各领域积极发展符合双方共同利益。建立外长战略对话机制对深化中塔新时代全面战略合作伙伴关系具有重要意义。 　　六、双方对过去十年两国高层交往进行的坦诚、互信和建设性对话，以及现有政治、外交、经贸和人文领域合作机制表示满意，这为中塔合作高效发展奠定了坚实基础。 　　七、双方商定，将在涉及国家主权、安全和领土完整等核心利益问题上继续坚定相互支持。 　　八、双方将履行自身义务，决不允许第三国或任何组织、团体在本国境内从事损害对方国家主权、安全、边界不可侵犯和领土完整的任何行为。 　　九、塔方重申坚定支持一个中国原则，承认世界上只有一个中国，台湾是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府。塔方坚决反对任何形式的“台湾独立”，坚定支持中国政府为维护国家主权、领土完整，实现国家统一所作的一切努力。双方认为，联合国大会第2758号决议的权威性不容置疑。中方坚定支持塔方自主选择发展道路，支持塔方推行的内外政策。 　　十、中方一贯坚定支持塔吉克斯坦独立、主权和领土完整，支持塔方为维护国家安全稳定、促进国家发展繁荣、弘扬全人类共同价值所作的努力。 　　十一、双方反对将人权议题政治化，反对“双重标准”及利用人权问题干涉主权国家内政，愿共同推动人权领域的各项国际议程取得建设性发展。 　　十二、双方将全面推进高效落实两国元首共识，愿继续保持两国元首及高层密切往来，保障现有政府间、地方间及民间交往机制有效运行。 　　十三、双方愿进一步加强绿色矿产领域合作，发挥好中塔政府间经贸合作委员会作用，开展绿色开发合作。 　　十四、双方同意加紧推进共建“一带一路”倡议和塔2030年前国家发展战略对接，全面落实已达成的各项共识和协议。双方将持续推进经贸、投资、互联互通、新能源、新技术和人工智能、文化、卫生、生态环保、地方等领域合作，不断充实全面战略合作伙伴关系内涵，巩固友好和伙伴关系，在双边层面践行命运共同体。 　　十五、双方认为，安全领域高效的协作体现了两国高水平互信。双方支持安全和边防领域主管部门保持密切联系，扩大打击“三股势力”、毒品贩运、网络犯罪和跨国有组织犯罪的情报交流。 　　十六、双方高度评价并愿继续深化在联合国、上海合作组织和亚洲相互协作与信任措施会议框架内的互信和全方位战略合作，致力于共同解决国际和地区问题。 　　十七、双方愿共同推动在人类命运共同体、全球发展倡议、全球安全倡议、全球文明倡议和全球治理倡议等重大理念和倡议框架下合作。 　　十八、中方支持推动落实塔吉克斯坦提出的“杜尚别水进程”“国际冰川保护”“杜尚别反恐进程”等全球倡议。 　　十九、双方认为，中国—中亚机制是推动地区多边合作的有效平台，愿携手推进机制进一步发展。 　　二十、双方高度评价首次外长战略对话成果，认为该机制成为双方推动优先领域合作和就共同关心的国际和地区问题交换意见的新的高级别平台。 　　（新华社杜尚别11月22日电）
中国 台湾,中国和塔吉克斯坦外长首次战略对话在杜尚别成功举行,2025-11-23 08:14:50,http://cpc.people.com.cn/n1/2025/1123/c64094-40609572.html,本报杜尚别11月22日电  （记者李强）11月22日，中共中央政治局委员、外交部长王毅在杜尚别同塔吉克斯坦外长穆赫里丁举行首次战略对话。双方就落实两国元首共识、深化互利合作进行深入沟通，达成广泛共识，共同启动两国外长战略对话机制。 　　王毅表示，在习近平主席和拉赫蒙总统战略引领下，中塔关系不断迈上新台阶。两国元首今年两度会晤，为双边关系发展作出新的部署。中方愿同塔方以元首共识为遵循，从战略高度看待和发展双边关系，赓续世代友好，高质量共建“一带一路”，推动中塔新时代全面战略合作伙伴关系取得新进展。 　　王毅介绍了中共二十届四中全会有关情况，表示科学制定和接续实施五年规划，是中国共产党治国理政的重要经验，也是中国特色社会主义的重要政治优势。面对变乱交织的国际形势，双方启动战略对话机制正当其时。王毅就此提出5点建议： 　　一是坚定相互支持。中方将一如既往支持塔方走符合本国国情的发展道路。感谢塔方在台湾等涉及中方核心利益问题上予以坚定支持。中方绝不允许日本右翼势力开历史倒车，绝不允许外部势力染指中国台湾地区，绝不允许日本军国主义死灰复燃，将同各方一道维护一个中国原则的国际共识，共同维护二战胜利成果。 　　二是推进互利合作。双方要持续提升经贸投资规模，发挥中塔政府间经贸合作委员会等平台作用。 　　三是深化人文交流。双方要充分发挥孔子学院、鲁班工坊、中医药中心、健康快车防盲中心作用，加快推进互设文化中心。 　　四是加强安全合作。双方要携手应对各类风险挑战，落实好共同推进全球安全倡议合作谅解备忘录。 　　五是密切多边协作。中方支持塔方在联合国等平台发挥更大作用，愿同塔方一道，共同践行四大全球倡议。欢迎塔方决定加入国际调解院。 　　穆赫里丁表示，在两国元首战略引领下，塔中关系保持良好发展，各领域合作取得积极成果。塔方愿同中方携手努力，全面落实两国元首重要共识，密切各层级往来。塔方坚定不移恪守一个中国原则，坚定支持中方在台湾问题上的严正立场，坚定支持中方维护主权和领土完整、实现国家完全统一。习近平主席提出的全球治理倡议体现了世界级领袖的视野和担当，塔方完全支持，愿同中方共同落实四大全球倡议，并决定加入国际调解院。 　　会谈后，双方发表《中华人民共和国和塔吉克斯坦共和国外交部长首次战略对话联合声明》。
中国 台湾,中华人民共和国和塔吉克斯坦共和国外交部长首次战略对话联合声明,2025-11-23 05:42:15,http://politics.people.com.cn/n1/2025/1123/c1001-40609529.html,应塔吉克斯坦共和国外交部长西罗吉丁·穆赫里丁邀请，中华人民共和国外交部长王毅于2025年11月21日至22日访问塔吉克斯坦共和国，双方举行首次中塔外长战略对话。 　　两国外长在传统热情友好的氛围中举行内容丰富并具有建设性的对话，就中塔互利合作的广泛议题交换意见。 　　一、双方指出，在两国元首的战略引领下，中塔新时代全面战略合作伙伴关系在各领域保持稳定发展，达到新的高水平并保持强劲势头，成为相互信任、相互支持、相互帮助的邻国关系典范。 　　二、双方愿全面落实两国元首共识，不断深化各领域合作，维护共同战略、安全和发展利益。 　　三、塔方高度评价中国共产党二十届四中全会胜利召开，认为这一重要会议将进一步促进中国高质量发展和国际社会互利共赢合作。 　　四、中方高度评价在拉赫蒙总统领导下，塔吉克斯坦在维护国家主权、安全和领土完整，促进经济发展方面取得的成就。 　　五、双方指出，两国关系在各领域积极发展符合双方共同利益。建立外长战略对话机制对深化中塔新时代全面战略合作伙伴关系具有重要意义。 　　六、双方对过去十年两国高层交往进行的坦诚、互信和建设性对话，以及现有政治、外交、经贸和人文领域合作机制表示满意，这为中塔合作高效发展奠定了坚实基础。 　　七、双方商定，将在涉及国家主权、安全和领土完整等核心利益问题上继续坚定相互支持。 　　八、双方将履行自身义务，决不允许第三国或任何组织、团体在本国境内从事损害对方国家主权、安全、边界不可侵犯和领土完整的任何行为。 　　九、塔方重申坚定支持一个中国原则，承认世界上只有一个中国，台湾是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府。塔方坚决反对任何形式的“台湾独立”，坚定支持中国政府为维护国家主权、领土完整，实现国家统一所作的一切努力。双方认为，联合国大会第2758号决议的权威性不容置疑。中方坚定支持塔方自主选择发展道路，支持塔方推行的内外政策。 　　十、中方一贯坚定支持塔吉克斯坦独立、主权和领土完整，支持塔方为维护国家安全稳定、促进国家发展繁荣、弘扬全人类共同价值所作的努力。 　　十一、双方反对将人权议题政治化，反对“双重标准”及利用人权问题干涉主权国家内政，愿共同推动人权领域的各项国际议程取得建设性发展。 　　十二、双方将全面推进高效落实两国元首共识，愿继续保持两国元首及高层密切往来，保障现有政府间、地方间及民间交往机制有效运行。 　　十三、双方愿进一步加强绿色矿产领域合作，发挥好中塔政府间经贸合作委员会作用，开展绿色开发合作。 　　十四、双方同意加紧推进共建“一带一路”倡议和塔2030年前国家发展战略对接，全面落实已达成的各项共识和协议。双方将持续推进经贸、投资、互联互通、新能源、新技术和人工智能、文化、卫生、生态环保、地方等领域合作，不断充实全面战略合作伙伴关系内涵，巩固友好和伙伴关系，在双边层面践行命运共同体。 　　十五、双方认为，安全领域高效的协作体现了两国高水平互信。双方支持安全和边防领域主管部门保持密切联系，扩大打击“三股势力”、毒品贩运、网络犯罪和跨国有组织犯罪的情报交流。 　　十六、双方高度评价并愿继续深化在联合国、上海合作组织和亚洲相互协作与信任措施会议框架内的互信和全方位战略合作，致力于共同解决国际和地区问题。 　　十七、双方愿共同推动在人类命运共同体、全球发展倡议、全球安全倡议、全球文明倡议和全球治理倡议等重大理念和倡议框架下合作。 　　十八、中方支持推动落实塔吉克斯坦提出的“杜尚别水进程”“国际冰川保护”“杜尚别反恐进程”等全球倡议。 　　十九、双方认为，中国—中亚机制是推动地区多边合作的有效平台，愿携手推进机制进一步发展。 　　二十、双方高度评价首次外长战略对话成果，认为该机制成为双方推动优先领域合作和就共同关心的国际和地区问题交换意见的新的高级别平台。 　　（新华社杜尚别11月22日电）
中国 台湾,王毅在结束对中亚三国访问后接受中国媒体采访,2025-11-23 15:33:23,http://politics.people.com.cn/n1/2025/1123/c1001-40609731.html,2025年11月19日至22日，中共中央政治局委员、外交部长王毅应邀赴吉尔吉斯斯坦、乌兹别克斯坦、塔吉克斯坦举行外长战略对话，并同三国领导人友好交流。访问结束后，王毅接受中国媒体采访。 　　 　　 三国领导人都热烈祝贺中共成功召开二十届四中全会，都高度重视“十五五”规划建议对中国未来经济社会发展做出的顶层设计，都对中国的发展振兴前景充满信心。我向三国介绍了“十五五”规划建议的重大意义和核心内涵，强调中方将发挥中国特色社会主义制度的独特优势，一张蓝图绘到底，一茬接着一茬干，在以习近平同志为核心的党中央领导下，接续奋斗推进中国式现代化，续写经济快速发展和社会长期稳定两大奇迹。中国坚持高质量发展，推进高水平开放，将为包括中亚国家在内周边邻国以及世界各国带来新的发展机遇，开拓新的合作空间。三国均高度认同中国的成功治理模式，愿意进一步借鉴有益的治国理政经验，期待中国为地区各国和世界提供更多的确定性和稳定性。 　　此行切身感到，三国政局保持稳定，相继进入经济快速发展、工业化起步加速的新时期，到处呈现生机勃勃的景象。作为三国的友好邻邦，我们为此感到高兴。明年是中国“十五五”规划开局之年，中方将以此为契机，同中亚各国扩大合作领域、丰富合作内容、提升合作质效、释放合作潜能，做奔向现代化道路上的同行者，开辟中国中亚合作高质量发展新境界，打造更加紧密的中国—中亚命运共同体。 　　 　　 习近平主席在上海合作组织天津峰会上郑重提出全球治理倡议，深刻阐述改革完善全球治理需要遵循的原则、方法和路径，为国际社会合力应对世界变局、破解紧迫难题提供了重要的国际公共产品，已经得到140多个国家和国际组织的欢迎支持。中亚三国高度赞赏习近平主席提出的全球发展倡议、全球安全倡议、全球文明倡议、全球治理倡议，认为这些重大倡议顺应各国人民普遍愿望，符合当今世界迫切需求。他们表示，中方在推进全球治理体系变革中已经并将继续发挥至关重要的引领作用。世界更加需要中国，更加依靠中国，更加信任中国。三国愿同中方一道，以实际行动践行真正的多边主义，共同维护以联合国为核心的国际体系、以国际法为基础的国际秩序，捍卫本地区各国的正当权益和国际公平正义。三国确认将参加全球治理之友小组，尽快加入国际调解院。中方欢迎中亚国家在国际和地区事务中发挥更大作用，愿同各方加大在多边舞台上的相互支持，共同壮大全球南方力量，共同发出全球正义之声，共同为构建更加公正合理的全球治理体系做出努力。 　　 　　 5年前，中国同中亚五国着眼合作需要，顺应时代潮流，共同创立了中国—中亚机制。2023年，中国—中亚机制升级至元首层级后，先后在中国西安和哈萨克斯坦阿斯塔纳两度成功举行峰会，机制建设的四梁八柱迅速成型，13个部级合作平台有效运作，机制常设秘书处全面运营，正在呈现出元首引领、政府推动、各界参与、多轨并行、全面推进的立体多元合作格局。 　　中国同中亚贸易水平不断攀升，已成为中亚最大贸易伙伴。今年前三季度，中国同中亚五国双边贸易额接近800亿美元、同比增长15.6%，全年有望突破1000亿美元大关。双方贸易结构正在不断优化，越来越多的中亚优质产品进入中国市场。 　　中国同中亚投资规模也在持续扩大。中国成为中亚国家主要投资来源国。截至目前，中国对中亚国家投资累计超过500亿美元，农业、能源、基础设施等传统领域持续巩固，5G、新能源、人工智能等新兴领域合作不断加强。 　　中国同中亚国家民间往来蓬勃发展。今年前三季度，中亚五国居民入境中国人数同比增长37.7%，中国内地居民赴中亚人数同比增长50%。中国同中亚国家直航航班已突破每周100次，友城数量达到100对。中国文化中心、孔子学院、鲁班工坊在中亚各国广受欢迎，发挥着传播友谊、促进合作的重要作用。 　　中方愿同中亚国家一道，锚定命运共同体奋斗目标，不断拓展合作领域、扩大合作规模、提升合作层级，在互利合作中加快共同发展，更好造福各国和各国人民。 　　 　　 同其他C5+1机制相比，中国中亚合作的最大特点是毗邻而居、手足相亲；最大优势是互有需要、互为补充；最大共识是互利互惠、合作共赢。中国—中亚机制成立以来，我们立足中亚国家的现实需要，踏踏实实开展各领域务实合作，推动中国—中亚关系实现跨越式发展，形成全方位、宽领域、多层次合作格局，彰显出高效务实的鲜明和独特价值。今年6月召开的第二届中国—中亚峰会确立了以“互尊、互信、互利、互助，以高质量发展推进共同现代化”为核心的“中国—中亚精神”，揭示了中国同中亚国家友好交往的成功密码，为中国—中亚未来合作提供了根本遵循。 　　我们始终坚持国家不分大小一视同仁，协商一致作决策；我们始终坚持相互信任、相互支持，合作从不附带任何政治条件；我们始终坚持共同发展，携手应对各类风险挑战，维护地区共同安全。正因如此，中国—中亚机制在各类C5+1机制中脱颖而出，得到地区国家广泛认可和支持。中亚国家普遍认为，中国才是最可信赖和依靠的合作伙伴。 　　 　　 在核心利益问题上坚定相互支持，这是中国—中亚命运共同体的应有之义。中方愿意做中亚和平、稳定、发展的坚定支持者和有力维护者，我们反对干涉中亚国家的内政，决不允许任何人、任何势力制造分裂和动荡。我向三国外长介绍了中国在台湾问题上的原则立场，揭露了日本现职领导人公然侵害中国核心利益、挑战二战后国际秩序的错误言行。三国公开强调，世界上只有一个中国，台湾是中国领土不可分割的一部分，反对任何形式的“台湾独立”，坚定支持中国政府为实现国家统一所作的一切努力。这一集体发声正当其时，既支持了中国在台湾问题上的正当立场，又维护了国际关系的基本准则，再次清晰表明，一个中国原则是国际社会不可动摇的普遍共识。 　　今年是中国人民抗日战争暨世界反法西斯战争胜利80周年，把日本当年“窃取”的台湾归还中国明确规定于《开罗宣言》、《波茨坦公告》、日本投降书等一系列国际文件，是不可否认的二战胜利成果，也是日本作为战败国必须持续遵守的国际义务。在今年这一关键年头，日本最应该做的是，深刻反省当年侵略殖民台湾的历史，深刻反省军国主义犯下的战争罪行，在台湾和历史问题上遵规守矩、谨言慎行。但令人震惊的是，日本现职领导人竟然公开发出试图武力介入台湾问题的错误信号，讲了不该讲的话，越了不应碰的红线。中方必须予以坚决回击，这既是维护中国的主权与领土完整，也是捍卫用鲜血和生命换来的战后成果，维护国际正义和人类良知。 　　中国人民爱好和平、亲仁善邻，但在事关国家主权和领土完整的大是大非问题上，绝不会有任何妥协退让。日本政府在中日四个政治文件中已就台湾问题作出郑重承诺，具有国际法效力，没有任何模糊、曲解的空间。无论日本哪个党派、哪个人执政，都必须恪守。人无信无以立身，国无信无以立世。中方敦促日方早日反思改错，不要执迷不悟。如果日方一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。
中国 台湾,阿根廷学者：日本领导人应保持理性　中国坚定回应完全正当,2025-11-17 08:48:59,http://japan.people.com.cn/n1/2025/1117/c35421-40605140.html,新华社布宜诺斯艾利斯11月15日电（记者张铎 王钟毅）针对日本首相高市早苗的涉台挑衅言论，阿根廷地缘政治研究所所长鲁文·古泽蒂15日在接受新华社记者采访时说，日本领导人应保持理性，中国政府对此予以坚定回应完全正当。 　　古泽蒂表示，联合国大会第2758号决议明确世界上只有一个中国，台湾是中国的一部分，这是国际关系的基本准则之一。他说，“这项决议是处理台湾问题的权威文件，它属于现行国际秩序的一部分”。 　　对于高市日前悍然发表涉台挑衅言论，古泽蒂说，一直以来，有些国家通过各种方式试图阻碍中国和平发展，台湾问题被当作其中的一个借口。他说，日本领导人应保持理性，台湾问题如何解决完全取决于中国人民自己，不容任何外部势力干涉。 　　高市7日在国会答辩时就“台湾有事”表示，如果伴随出动军舰和使用武力，可能会构成“存亡危机事态”。根据日本法律，如发生被认定为威胁日本的“存亡危机事态”，即便并未直接遭受攻击，日本也将可以行使集体自卫权。10日，高市在国会答辩时坚称，其言论遵循日本政府的一贯见解，无意撤回。 80秒看雪中武汉 幼儿自主能力大赛 黔江迎万亩雾凇 80岁奶奶学英语
中国 台湾,国防部新闻发言人就美对台军售答记者问,2025-11-18 00:20:58,http://military.people.com.cn/n1/2025/1118/c1011-40605692.html,新华社北京11月17日电（记者王春涛）国防部新闻发言人张晓刚17日就美对台军售答记者问。 有记者问，据报道，美国国务院批准总价值约3.3亿美元对台军售，包括相关机型“非标准航材零部件”和维修服务。请问发言人有何评论？ 张晓刚表示，美方向中国台湾地区出售武器，严重违反一个中国原则和中美三个联合公报，粗暴干涉中国内政，损害中国主权和安全利益，向“台独”分裂势力发出严重错误信号。我们对此强烈不满、坚决反对，已向美方提出严正交涉。 “需要强调的是，‘以武助独’只会引火烧身，‘以台制华’不会得逞。”张晓刚说，“我们敦促美方立即停止武装台湾的恶劣行径，避免冲击影响两国两军关系发展；正告民进党当局，挥霍台湾老百姓血汗钱买武器只是饮鸩止渴，‘倚外谋独’‘以武拒统’注定失败。我们将采取一切必要措施，坚定捍卫国家主权和领土完整。”
中国 台湾,“2025在湾区为你读诗·山海咏唱会”在深圳盐田举办,2025-11-19 17:32:24,http://sz.people.com.cn/n2/2025/1119/c202846-41416697.html,人民网深圳11月19日电 （王星）近日，“吾城吾诗——2025在湾区为你读诗·山海咏唱会”在深圳盐田区云海广场举行。来自文学、艺术等领域的各界嘉宾，以诗意视角讲述盐田、深圳和大湾区的山海故事。盐田区委书记李忠出席活动。 活动现场，学者、作家周国平，中国台湾学者、台湾大学哲学系教授苑举正，影视、话剧演员曹磊，中国香港配音导演、配音演员叶清，深圳大学国际学生代表，湖南师大附属深圳盐田山海学校学生代表等以诗意相邀，与观众共同感受文字的力量与心灵的回响，在山海之间汇聚起阅读的温度与情感的力量。 伴随山海的诗意光影，中国澳门中学生、歌手、演员王心妤，音乐家、作曲家肖瀛，京剧表演艺术家张宏伟等倾情演出，为现场观众带来了一场兼具传统与现代、汇融多元文化的音乐视听享受。 据介绍，本次咏唱会由盐田区委宣传部与“为你读诗”联合推出，是盐田区围绕第二十六届深圳读书月“AI时代 爱阅读”主题策划的重点活动。 本届读书月，盐田区融合“海洋”“诗意”“阅读”三大元素，推出近200场丰富多彩的全民阅读主题活动，包含如“2025在湾区为你读诗”“第四届盐田海洋图书奖颁奖系列活动”“第十九届海洋文化专题活动”等在内的多项重点活动，持续擦亮“书香盐田”文化名片。 此外，盐田区还将举办山海诗教、海图展、“诺贝尔文学奖”主题书展等一系列群众性阅读活动，让辖区居民共度“悦”读好时光。 (责编：李语、陈育柱)
中国 台湾,前10月陕西进出口同比增长12.2%,2025-11-20 08:51:29,http://sn.people.com.cn/n2/2025/1120/c186331-41417053.html,11月19日，记者从西安海关获悉：前10月陕西进出口总值4209.5亿元，同比增长12.2%，增速居全国第九位。其中，出口2916.2亿元，同比增长15.3%；进口1293.3亿元，同比增长5.7%，同期贸易顺差1622.9亿元。 　　加工贸易、一般贸易进出口平稳增长。加工贸易进出口1954.5亿元，同比增长9.6%，占全省进出口总值的46.4%；一般贸易进出口1582.1亿元，同比增长11.1%；保税物流进出口504.9亿元，同比增长7.3%。 　　陕西对东盟、中国台湾、欧盟、中国香港进出口均呈增长态势。陕西对东盟进出口676.8亿元，同比增长16.6%；对韩国进出口631.7亿元；对中国台湾进出口579.3亿元，同比增长76.8%；对欧盟进出口521.7亿元，同比增长43.9%；对中国香港进出口254.4亿元，同比增长25.3%；对美国进出口230.9亿元。 　　同期，陕西对共建“一带一路”国家进出口2270.2亿元，同比增长2.1%，占全省进出口总值的53.9%；对RCEP其他国家进出口1568.4亿元，同比增长1.3%，占全省进出口总值的37.3%。 　　外资企业进出口增速快。外商投资企业进出口2426.7亿元，同比增长19.5%；民营企业进出口1491.2亿元，同比增长3.1%；国有企业进出口280.3亿元，同比增长7%。 　　集成电路、汽车、自动数据处理设备及其零部件、钢材出口快速增长。机电产品出口2504.6亿元，同比增长16.5%。主要包括集成电路出口1118.2亿元，同比增长21.6%；汽车（含底盘）出口424.2亿元，同比增长21.4%；自动数据处理设备及其零部件出口266.1亿元，同比增长28.2%；太阳能电池出口131.2亿元。其他主要出口商品包括农产品出口53.6亿元，同比增长6.1%；钢材出口42.8亿元，同比增长101.8%。 　　半导体制造设备进口增长超2倍。机电产品进口890.1亿元，同比增长9.3%。主要包括集成电路进口550亿元；半导体制造设备进口71.3亿元，同比增长205.7%；自动数据处理设备及其零部件进口34.5亿元。（记者 肖倩 见习记者 柯雁清）
